gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1836807085																										TWBBS_2016_B10-02_02_01:042063										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_02_01:042063			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_B10-02_02_01	TWBBS_2016_B10-02		2016-04-21T00:00:00	05:51+0800			2016	4	21			Point count	6 observer-minutes	31415.93	square metre			B10-02_02							TW				拉拉山駐在所								24.727328	121.442623	100.0	1.0E-5																																															Cinclidium leucurum (Hodgson, 1845)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Myiomela		leucurum		SPECIES		白尾鴝		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.343Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231291	5845285	1	44	212	729	9322	4845675		5845285	Myiomela leucura	Cinclidium	Myiomela leucura (Hodgson, 1845)	Cinclidium leucurum		DWC_ARCHIVE	2020-11-26T17:07:12.343Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807082																										TWBBS_2016_B10-02_01_02:043205										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043205			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Yuhina brunneiceps Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Yuhina		brunneiceps		SPECIES		冠羽畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.949Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493183	2493183	1	44	212	729	9359	2493176		2493183	Yuhina brunneiceps	Yuhina	Yuhina brunneiceps Ogilvie-Grant, 1906	Yuhina brunneiceps		DWC_ARCHIVE	2020-11-26T17:07:12.949Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807080																										TWBBS_2016_B10-02_01_02:043195										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043195			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Cinclidium leucurum (Hodgson, 1845)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Myiomela		leucurum		SPECIES		白尾鴝		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.407Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231291	5845285	1	44	212	729	9322	4845675		5845285	Myiomela leucura	Cinclidium	Myiomela leucura (Hodgson, 1845)	Cinclidium leucurum		DWC_ARCHIVE	2020-11-26T17:07:12.407Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807074																										TWBBS_2016_B10-02_01_02:043201										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043201			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Yuhina brunneiceps Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Yuhina		brunneiceps		SPECIES		冠羽畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.438Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493183	2493183	1	44	212	729	9359	2493176		2493183	Yuhina brunneiceps	Yuhina	Yuhina brunneiceps Ogilvie-Grant, 1906	Yuhina brunneiceps		DWC_ARCHIVE	2020-11-26T17:07:12.438Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807073																										TWBBS_2016_B10-02_02_01:042064										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_02_01:042064			蘇美如、賴佳郎	2								PRESENT							NA									TWBBS_2016_B10-02_02_01	TWBBS_2016_B10-02		2016-04-21T00:00:00	05:51+0800			2016	4	21			Point count	6 observer-minutes	31415.93	square metre			B10-02_02							TW				拉拉山駐在所								24.727328	121.442623	100.0	1.0E-5																																															Heterophasia auricularis (Swinhoe, 1864)								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Heterophasia		auricularis		SPECIES		白耳畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.442Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493394	2493394	1	44	212	729	6101112	2493389		2493394	Heterophasia auricularis	Heterophasia	Heterophasia auricularis (Swinhoe, 1864)	Heterophasia auricularis		DWC_ARCHIVE	2020-11-26T17:07:12.442Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807069																										TWBBS_2016_B10-02_01_01:042058										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042058			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Cinclidium leucurum (Hodgson, 1845)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Myiomela		leucurum		SPECIES		白尾鴝		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.413Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231291	5845285	1	44	212	729	9322	4845675		5845285	Myiomela leucura	Cinclidium	Myiomela leucura (Hodgson, 1845)	Cinclidium leucurum		DWC_ARCHIVE	2020-11-26T17:07:12.413Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836807066																										TWBBS_2016_B10-02_01_02:043202										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043202			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Ianthocincla poecilorhyncha (Gould, 1863)								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Garrulax		poecilorhyncha		SPECIES		棕噪眉		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.263Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	8306587	2493440	1	44	212	729	6101112	2493438		2493440	Garrulax poecilorhynchus	Ianthocincla	Garrulax poecilorhynchus Gould, 1863	Ianthocincla poecilorhyncha		DWC_ARCHIVE	2020-11-26T17:07:12.263Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807058																										TWBBS_2016_B10-02_01_01:042054										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042054			蘇美如、賴佳郎	4								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Yuhina brunneiceps Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Yuhina		brunneiceps		SPECIES		冠羽畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.011Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493183	2493183	1	44	212	729	9359	2493176		2493183	Yuhina brunneiceps	Yuhina	Yuhina brunneiceps Ogilvie-Grant, 1906	Yuhina brunneiceps		DWC_ARCHIVE	2020-11-26T17:07:13.011Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836807055																										TWBBS_2016_B10-02_01_02:043200										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043200			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Heterophasia auricularis (Swinhoe, 1864)								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Heterophasia		auricularis		SPECIES		白耳畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.314Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493394	2493394	1	44	212	729	6101112	2493389		2493394	Heterophasia auricularis	Heterophasia	Heterophasia auricularis (Swinhoe, 1864)	Heterophasia auricularis		DWC_ARCHIVE	2020-11-26T17:07:12.314Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807052																										TWBBS_2016_B10-02_01_02:043198										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043198			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Hierococcyx sparverioides								Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Hierococcyx		sparverioides		SPECIES		鷹鵑		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.757Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7340214	7340214	1	44	212	1492	9309	8407745		7340214	Hierococcyx sparverioides	Hierococcyx	Hierococcyx sparverioides	Hierococcyx sparverioides		DWC_ARCHIVE	2020-11-26T17:07:12.757Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807048																										TWBBS_2016_B10-02_01_02:043196										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043196			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Ficedula hyperythra (Blyth, 1843)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Brachypteryx		hyperythra		SPECIES		黃胸青鶲		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.760Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231279	5230993	1	44	212	729	9322	2490857		5230993	Brachypteryx hyperythra	Ficedula	Brachypteryx hyperythra Blyth, 1861	Ficedula hyperythra		DWC_ARCHIVE	2020-11-26T17:07:12.760Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807047																										TWBBS_2016_B10-02_01_01:042057										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042057			蘇美如、賴佳郎	2								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Heterophasia auricularis (Swinhoe, 1864)								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Heterophasia		auricularis		SPECIES		白耳畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.282Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493394	2493394	1	44	212	729	6101112	2493389		2493394	Heterophasia auricularis	Heterophasia	Heterophasia auricularis (Swinhoe, 1864)	Heterophasia auricularis		DWC_ARCHIVE	2020-11-26T17:07:12.282Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836807041																										TWBBS_2016_B10-02_01_02:043194										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043194			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Parus monticolus Vigors, 1831								Animalia	Chordata	Aves	Passeriformes	Paridae	Parus		monticolus		SPECIES		青背山雀		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.260Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2487935	2487935	1	44	212	729	9327	2487923		2487935	Parus monticolus	Parus	Parus monticolus Vigors, 1831	Parus monticolus		DWC_ARCHIVE	2020-11-26T17:07:12.260Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807037																										TWBBS_2016_B10-02_01_02:043204										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043204			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Yuhina brunneiceps Ogilvie-Grant, 1906								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Yuhina		brunneiceps		SPECIES		冠羽畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.760Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493183	2493183	1	44	212	729	9359	2493176		2493183	Yuhina brunneiceps	Yuhina	Yuhina brunneiceps Ogilvie-Grant, 1906	Yuhina brunneiceps		DWC_ARCHIVE	2020-11-26T17:07:12.760Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807034																										TWBBS_2016_B10-02_01_02:043197										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043197			蘇美如、張安瑜	1								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Ficedula hyperythra (Blyth, 1843)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Brachypteryx		hyperythra		SPECIES		黃胸青鶲		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.948Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5231279	5230993	1	44	212	729	9322	2490857		5230993	Brachypteryx hyperythra	Ficedula	Brachypteryx hyperythra Blyth, 1861	Ficedula hyperythra		DWC_ARCHIVE	2020-11-26T17:07:12.948Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807033																										TWBBS_2016_B10-02_01_01:042056										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042056			蘇美如、賴佳郎	2								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Ianthocincla poecilorhyncha (Gould, 1863)								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Garrulax		poecilorhyncha		SPECIES		棕噪眉		SYNONYM			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.115Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	8306587	2493440	1	44	212	729	6101112	2493438		2493440	Garrulax poecilorhynchus	Ianthocincla	Garrulax poecilorhynchus Gould, 1863	Ianthocincla poecilorhyncha		DWC_ARCHIVE	2020-11-26T17:07:13.115Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836807026																										TWBBS_2016_B10-02_01_01:042062										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042062			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Hierococcyx sparverioides								Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Hierococcyx		sparverioides		SPECIES		鷹鵑		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.313Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7340214	7340214	1	44	212	1492	9309	8407745		7340214	Hierococcyx sparverioides	Hierococcyx	Hierococcyx sparverioides	Hierococcyx sparverioides		DWC_ARCHIVE	2020-11-26T17:07:12.313Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836807014																										TWBBS_2016_B10-02_01_02:043199										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_02:043199			蘇美如、張安瑜	2								PRESENT							NA									TWBBS_2016_B10-02_01_02	TWBBS_2016_B10-02		2016-06-17T00:00:00	05:06+0800			2016	6	17			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.724559	121.442348	100.0	1.0E-5																																															Niltava vivida (Swinhoe, 1864)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Niltava		vivida		SPECIES		黃腹琉璃		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.917Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2492653	2492653	1	44	212	729	9322	2492648		2492653	Niltava vivida	Niltava	Niltava vivida (Swinhoe, 1864)	Niltava vivida		DWC_ARCHIVE	2020-11-26T17:07:12.917Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.3_1	New Taipei	TWN.3.1_1	New Taipei		
1836807012																										TWBBS_2016_B10-02_01_01:042055										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042055			蘇美如、賴佳郎	2								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Parus monticolus Vigors, 1831								Animalia	Chordata	Aves	Passeriformes	Paridae	Parus		monticolus		SPECIES		青背山雀		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.938Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2487935	2487935	1	44	212	729	9327	2487923		2487935	Parus monticolus	Parus	Parus monticolus Vigors, 1831	Parus monticolus		DWC_ARCHIVE	2020-11-26T17:07:12.938Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836806981																										TWBBS_2016_B10-02_01_01:042061										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-02_01_01:042061			蘇美如、賴佳郎	1								PRESENT							NA									TWBBS_2016_B10-02_01_01	TWBBS_2016_B10-02		2016-04-22T00:00:00	05:24+0800			2016	4	22			Point count	6 observer-minutes	31415.93	square metre			B10-02_01							TW				拉拉山駐在所								24.709125	121.427953	100.0	1.0E-5																																															Heterophasia auricularis (Swinhoe, 1864)								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae	Heterophasia		auricularis		SPECIES		白耳畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.441Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493394	2493394	1	44	212	729	6101112	2493389		2493394	Heterophasia auricularis	Heterophasia	Heterophasia auricularis (Swinhoe, 1864)	Heterophasia auricularis		DWC_ARCHIVE	2020-11-26T17:07:12.441Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.13_1	Taoyuan		
1836806877																										TWBBS_2016_B10-01_01_01:042123										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_B10-01_01_01:042123			賴佳郎、蘇美如	1								PRESENT							NA									TWBBS_2016_B10-01_01_01	TWBBS_2016_B10-01		2016-05-12T00:00:00	04:58+0800			2016	5	12			Point count	6 observer-minutes	31415.93	square metre			B10-01_01							TW				神木步道								24.182227	121.308253	100.0	1.0E-5																																															Niltava vivida (Swinhoe, 1864)								Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Niltava		vivida		SPECIES		黃腹琉璃		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.405Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2492653	2492653	1	44	212	729	9322	2492648		2492653	Niltava vivida	Niltava	Niltava vivida (Swinhoe, 1864)	Niltava vivida		DWC_ARCHIVE	2020-11-26T17:07:12.405Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
