gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1836805764																										TWBBS_2016_A40-17_01_01:030503																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030503			葉建緯	2																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836805758																										TWBBS_2016_A40-17_01_01:030502																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030502			葉建緯	2																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Psilopogon nuchalis												Megalaimidae	Psilopogon							五色鳥						
1836805754																										TWBBS_2016_A40-17_01_01:030506																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030506			葉建緯	1																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836805749																										TWBBS_2016_A40-17_01_01:030501																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030501			葉建緯	1																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Psilopogon nuchalis												Megalaimidae	Psilopogon							五色鳥						
1836805736																										TWBBS_2016_A40-17_01_01:030507																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030507			葉建緯	1																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Hypothymis azurea												Monarchidae	Hypothymis							黑枕藍鶲						
1836805734																										TWBBS_2016_A40-17_01_01:030500																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030500			葉建緯	1																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Pomatorhinus musicus												Timaliidae	Pomatorhinus							小彎嘴						
1836805722																										TWBBS_2016_A40-17_01_01:030504																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030504			葉建緯	2																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836805710																										TWBBS_2016_A40-17_01_01:030505																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030505			葉建緯	4																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Hypsipetes leucocephalus												Pycnonotidae	Hypsipetes							紅嘴黑鵯						
1836805690																										TWBBS_2016_A40-17_01_01:030508																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030508			葉建緯	3																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Dendrocitta formosae												Corvidae	Dendrocitta							樹鵲						
1836805676																										TWBBS_2016_A40-17_02_01:030510																												Event									HumanObservation				TWBBS_2016_A40-17_02_01:030510			葉建緯	2																NA									TWBBS_2016_A40-17_02_01	TWBBS_2016_A40-17		2016-04-17	07:26+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_02							Taiwan	TW				丹林												22.515351	120.639067	wgs84	100	0.00001																																																		Megapomatorhinus erythrocnemis												Timaliidae	Megapomatorhinus							大彎嘴						
1836805671																										TWBBS_2016_A40-17_01_01:030509																												Event									HumanObservation				TWBBS_2016_A40-17_01_01:030509			葉建緯	1																NA									TWBBS_2016_A40-17_01_01	TWBBS_2016_A40-17		2016-04-09	06:50+0800								Point count	6 observer-minutes	31415.93	square metre			A40-17_01							Taiwan	TW				丹林												22.543971	120.582914	wgs84	100	0.00001																																																		Dendrocitta formosae												Corvidae	Dendrocitta							樹鵲						
1836805607																										TWBBS_2016_A40-11_01_01:046716																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046716			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Nycticorax nycticorax												Ardeidae	Nycticorax							夜鷺						
1836805599																										TWBBS_2016_A40-11_01_01:046722																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046722			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Ardea cinerea												Ardeidae	Ardea							蒼鷺						
1836805590																										TWBBS_2016_A40-11_01_01:046712																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046712			謝蓮珠	4																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836805579																										TWBBS_2016_A40-11_01_01:046719																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046719			謝蓮珠	2																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836805574																										TWBBS_2016_A40-11_01_01:046715																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046715			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Nycticorax nycticorax												Ardeidae	Nycticorax							夜鷺						
1836805567																										TWBBS_2016_A40-11_01_01:046723																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046723			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Egretta garzetta												Ardeidae	Egretta							小白鷺						
1836805538																										TWBBS_2016_A40-11_01_01:046721																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046721			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Nycticorax nycticorax												Ardeidae	Nycticorax							夜鷺						
1836805527																										TWBBS_2016_A40-11_01_01:046714																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046714			謝蓮珠	4																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836805509																										TWBBS_2016_A40-11_01_01:046718																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046718			謝蓮珠	1																聽到									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Prinia flaviventris												Cisticolidae	Prinia							灰頭鷦鶯						
1836805486																										TWBBS_2016_A40-11_01_01:046713																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046713			謝蓮珠	4																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Streptopelia tranquebarica												Columbidae	Streptopelia							紅鳩						
1836805481																										TWBBS_2016_A40-11_01_01:046717																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046717			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Nycticorax nycticorax												Ardeidae	Nycticorax							夜鷺						
1836805478																										TWBBS_2016_A40-10_02_01:046891																												Event									HumanObservation				TWBBS_2016_A40-10_02_01:046891			謝蓮珠	1																聽到									TWBBS_2016_A40-10_02_01	TWBBS_2016_A40-10		2016-03-20	07:07+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_02							Taiwan	TW				三西河產業道路												22.48	120.4722222	wgs84	100	0.00001																																																		Cisticola juncidis												Cisticolidae	Cisticola							棕扇尾鶯						
1836805474																										TWBBS_2016_A40-10_02_01:046890																												Event									HumanObservation				TWBBS_2016_A40-10_02_01:046890			謝蓮珠	4																NA									TWBBS_2016_A40-10_02_01	TWBBS_2016_A40-10		2016-03-20	07:07+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_02							Taiwan	TW				三西河產業道路												22.48	120.4722222	wgs84	100	0.00001																																																		Lonchura punctulata												Estrildidae	Lonchura							斑文鳥						
1836805472																										TWBBS_2016_A40-10_01_01:046886																												Event									HumanObservation				TWBBS_2016_A40-10_01_01:046886			謝蓮珠	1																NA									TWBBS_2016_A40-10_01_01	TWBBS_2016_A40-10		2016-03-20	08:39+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_01							Taiwan	TW				三西河產業道路												24.22927778	120.53225	wgs84	100	0.00001																																																		Cisticola exilis												Cisticolidae	Cisticola							黃頭扇尾鶯						
1836805471																										TWBBS_2016_A40-10_02_01:046895																												Event									HumanObservation				TWBBS_2016_A40-10_02_01:046895			謝蓮珠	1																NA									TWBBS_2016_A40-10_02_01	TWBBS_2016_A40-10		2016-03-20	07:07+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_02							Taiwan	TW				三西河產業道路												22.48	120.4722222	wgs84	100	0.00001																																																		Egretta garzetta												Ardeidae	Egretta							小白鷺						
1836805468																										TWBBS_2016_A40-10_02_01:046892																												Event									HumanObservation				TWBBS_2016_A40-10_02_01:046892			謝蓮珠	2																NA									TWBBS_2016_A40-10_02_01	TWBBS_2016_A40-10		2016-03-20	07:07+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_02							Taiwan	TW				三西河產業道路												22.48	120.4722222	wgs84	100	0.00001																																																		Hirundo tahitica												Hirundinidae	Hirundo							洋燕						
1836805461																										TWBBS_2016_A40-11_01_01:046720																												Event									HumanObservation				TWBBS_2016_A40-11_01_01:046720			謝蓮珠	1																NA									TWBBS_2016_A40-11_01_01	TWBBS_2016_A40-11		2016-03-18	06:24+0800								Point count	6 observer-minutes	31415.93	square metre			A40-11_01							Taiwan	TW				福德宮												22.43944444	120.4922222	wgs84	100	0.00001																																																		Ardea cinerea												Ardeidae	Ardea							蒼鷺						
1836805453																										TWBBS_2016_A40-10_02_01:046894																												Event									HumanObservation				TWBBS_2016_A40-10_02_01:046894			謝蓮珠	1																NA									TWBBS_2016_A40-10_02_01	TWBBS_2016_A40-10		2016-03-20	07:07+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_02							Taiwan	TW				三西河產業道路												22.48	120.4722222	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836805449																										TWBBS_2016_A40-10_01_01:046885																												Event									HumanObservation				TWBBS_2016_A40-10_01_01:046885			謝蓮珠	30																NA									TWBBS_2016_A40-10_01_01	TWBBS_2016_A40-10		2016-03-20	08:39+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_01							Taiwan	TW				三西河產業道路												24.22927778	120.53225	wgs84	100	0.00001																																																		Riparia chinensis												Hirundinidae	Riparia							棕沙燕						
1836805443																										TWBBS_2016_A40-10_01_01:046884																												Event									HumanObservation				TWBBS_2016_A40-10_01_01:046884			謝蓮珠	1																NA									TWBBS_2016_A40-10_01_01	TWBBS_2016_A40-10		2016-03-20	08:39+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_01							Taiwan	TW				三西河產業道路												24.22927778	120.53225	wgs84	100	0.00001																																																		Prinia inornata												Cisticolidae	Prinia							褐頭鷦鶯						
1836805419																										TWBBS_2016_A40-10_01_01:046889																												Event									HumanObservation				TWBBS_2016_A40-10_01_01:046889			謝蓮珠	2																NA									TWBBS_2016_A40-10_01_01	TWBBS_2016_A40-10		2016-03-20	08:39+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_01							Taiwan	TW				三西河產業道路												24.22927778	120.53225	wgs84	100	0.00001																																																		Hirundo tahitica												Hirundinidae	Hirundo							洋燕						
1836805415																										TWBBS_2016_A40-10_02_01:046893																												Event									HumanObservation				TWBBS_2016_A40-10_02_01:046893			謝蓮珠	2																NA									TWBBS_2016_A40-10_02_01	TWBBS_2016_A40-10		2016-03-20	07:07+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_02							Taiwan	TW				三西河產業道路												22.48	120.4722222	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836805355																										TWBBS_2016_A40-10_01_01:046888																												Event									HumanObservation				TWBBS_2016_A40-10_01_01:046888			謝蓮珠	1																NA									TWBBS_2016_A40-10_01_01	TWBBS_2016_A40-10		2016-03-20	08:39+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_01							Taiwan	TW				三西河產業道路												24.22927778	120.53225	wgs84	100	0.00001																																																		Hirundo tahitica												Hirundinidae	Hirundo							洋燕						
1836805334																										TWBBS_2016_A40-10_01_01:046887																												Event									HumanObservation				TWBBS_2016_A40-10_01_01:046887			謝蓮珠	4																NA									TWBBS_2016_A40-10_01_01	TWBBS_2016_A40-10		2016-03-20	08:39+0800								Point count	6 observer-minutes	31415.93	square metre			A40-10_01							Taiwan	TW				三西河產業道路												24.22927778	120.53225	wgs84	100	0.00001																																																		Lonchura punctulata												Estrildidae	Lonchura							斑文鳥						
1836805327																										TWBBS_2016_A39-07_01_01:034554																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034554			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836805252																										TWBBS_2016_A39-07_01_01:034549																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034549			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836805231																										TWBBS_2016_A39-07_01_01:034547																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034547			蕭恩沛	2																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836805227																										TWBBS_2016_A39-07_01_01:034546																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034546			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836805218																										TWBBS_2016_A39-07_01_01:034555																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034555			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836805214																										TWBBS_2016_A39-07_01_01:034552																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034552			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836805206																										TWBBS_2016_A39-07_01_01:034551																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034551			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836805204																										TWBBS_2016_A39-07_01_01:034556																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034556			蕭恩沛	2																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836805186																										TWBBS_2016_A39-07_01_01:034550																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034550			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836805169																										TWBBS_2016_A39-07_01_01:034548																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034548			蕭恩沛	1																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836805162																										TWBBS_2016_A39-04_01_02:025629																												Event									HumanObservation				TWBBS_2016_A39-04_01_02:025629			楊幃跏	1																NA									TWBBS_2016_A39-04_01_02	TWBBS_2016_A39-04		2016-06-19	06:45+0800								Point count	6 observer-minutes	31415.93	square metre			A39-04_01							Taiwan	TW				百畝新村												23.47525	120.6934444	wgs84	100	0.00001																																																		Prinia flaviventris												Cisticolidae	Prinia							灰頭鷦鶯						
1836805160																										TWBBS_2016_A39-07_01_01:034553																												Event									HumanObservation				TWBBS_2016_A39-07_01_01:034553			蕭恩沛	6																NA									TWBBS_2016_A39-07_01_01	TWBBS_2016_A39-07		2016-03-31	07:13+0800								Point count	6 observer-minutes	31415.93	square metre			A39-07_01							Taiwan	TW				內埔農工												22.75987778	120.5456556	wgs84	100	0.00001																																																		Apus nipalensis												Apodidae	Apus							小雨燕						
